Temperature - (Celsius), Year, Statistics, Country, ISO3
14.6344, 1901, Jan Average, Saudi Arabia, SAU
17.8915, 1901, Feb Average, Saudi Arabia, SAU
21.6452, 1901, Mar Average, Saudi Arabia, SAU
24.8706, 1901, Apr Average, Saudi Arabia, SAU
28.7417, 1901, May Average, Saudi Arabia, SAU
31.1623, 1901, Jun Average, Saudi Arabia, SAU
32.2168, 1901, Jul Average, Saudi Arabia, SAU
31.9418, 1901, Aug Average, Saudi Arabia, SAU
30.6708, 1901, Sep Average, Saudi Arabia, SAU
26.0883, 1901, Oct Average, Saudi Arabia, SAU
20.9981, 1901, Nov Average, Saudi Arabia, SAU
17.9613, 1901, Dec Average, Saudi Arabia, SAU
15.5733, 1902, Jan Average, Saudi Arabia, SAU
18.2305, 1902, Feb Average, Saudi Arabia, SAU
21.4206, 1902, Mar Average, Saudi Arabia, SAU
24.6662, 1902, Apr Average, Saudi Arabia, SAU
28.3123, 1902, May Average, Saudi Arabia, SAU
30.9004, 1902, Jun Average, Saudi Arabia, SAU
30.9535, 1902, Jul Average, Saudi Arabia, SAU
31.3944, 1902, Aug Average, Saudi Arabia, SAU
30.2296, 1902, Sep Average, Saudi Arabia, SAU
25.1522, 1902, Oct Average, Saudi Arabia, SAU
19.2353, 1902, Nov Average, Saudi Arabia, SAU
15.1119, 1902, Dec Average, Saudi Arabia, SAU
13.6801, 1903, Jan Average, Saudi Arabia, SAU
15.155, 1903, Feb Average, Saudi Arabia, SAU
18.6256, 1903, Mar Average, Saudi Arabia, SAU
22.826, 1903, Apr Average, Saudi Arabia, SAU
28.3046, 1903, May Average, Saudi Arabia, SAU
30.6314, 1903, Jun Average, Saudi Arabia, SAU
30.5364, 1903, Jul Average, Saudi Arabia, SAU
32.065, 1903, Aug Average, Saudi Arabia, SAU
29.4846, 1903, Sep Average, Saudi Arabia, SAU
24.1036, 1903, Oct Average, Saudi Arabia, SAU
18.6859, 1903, Nov Average, Saudi Arabia, SAU
15.7939, 1903, Dec Average, Saudi Arabia, SAU
15.3926, 1904, Jan Average, Saudi Arabia, SAU
16.6849, 1904, Feb Average, Saudi Arabia, SAU
19.688, 1904, Mar Average, Saudi Arabia, SAU
23.075, 1904, Apr Average, Saudi Arabia, SAU
27.1338, 1904, May Average, Saudi Arabia, SAU
30.0017, 1904, Jun Average, Saudi Arabia, SAU
31.0212, 1904, Jul Average, Saudi Arabia, SAU
31.2909, 1904, Aug Average, Saudi Arabia, SAU
28.9527, 1904, Sep Average, Saudi Arabia, SAU
25.322, 1904, Oct Average, Saudi Arabia, SAU
20.6342, 1904, Nov Average, Saudi Arabia, SAU
15.4455, 1904, Dec Average, Saudi Arabia, SAU
13.8716, 1905, Jan Average, Saudi Arabia, SAU
14.7911, 1905, Feb Average, Saudi Arabia, SAU
18.3744, 1905, Mar Average, Saudi Arabia, SAU
23.7053, 1905, Apr Average, Saudi Arabia, SAU
27.923, 1905, May Average, Saudi Arabia, SAU
30.7063, 1905, Jun Average, Saudi Arabia, SAU
31.4721, 1905, Jul Average, Saudi Arabia, SAU
31.7874, 1905, Aug Average, Saudi Arabia, SAU
30.0093, 1905, Sep Average, Saudi Arabia, SAU
26.2904, 1905, Oct Average, Saudi Arabia, SAU
21.2592, 1905, Nov Average, Saudi Arabia, SAU
15.5771, 1905, Dec Average, Saudi Arabia, SAU
14.4323, 1906, Jan Average, Saudi Arabia, SAU
16.1575, 1906, Feb Average, Saudi Arabia, SAU
19.3978, 1906, Mar Average, Saudi Arabia, SAU
22.8537, 1906, Apr Average, Saudi Arabia, SAU
28.1842, 1906, May Average, Saudi Arabia, SAU
30.682, 1906, Jun Average, Saudi Arabia, SAU
31.2563, 1906, Jul Average, Saudi Arabia, SAU
31.1873, 1906, Aug Average, Saudi Arabia, SAU
28.843, 1906, Sep Average, Saudi Arabia, SAU
25.4594, 1906, Oct Average, Saudi Arabia, SAU
21.3372, 1906, Nov Average, Saudi Arabia, SAU
17.7312, 1906, Dec Average, Saudi Arabia, SAU
15.2228, 1907, Jan Average, Saudi Arabia, SAU
15.7354, 1907, Feb Average, Saudi Arabia, SAU
18.9888, 1907, Mar Average, Saudi Arabia, SAU
22.7306, 1907, Apr Average, Saudi Arabia, SAU
28.3464, 1907, May Average, Saudi Arabia, SAU
30.3613, 1907, Jun Average, Saudi Arabia, SAU
31.2276, 1907, Jul Average, Saudi Arabia, SAU
31.0993, 1907, Aug Average, Saudi Arabia, SAU
29.0178, 1907, Sep Average, Saudi Arabia, SAU
25.4035, 1907, Oct Average, Saudi Arabia, SAU
18.8771, 1907, Nov Average, Saudi Arabia, SAU
16.1492, 1907, Dec Average, Saudi Arabia, SAU
15.1055, 1908, Jan Average, Saudi Arabia, SAU
16.0082, 1908, Feb Average, Saudi Arabia, SAU
20.1821, 1908, Mar Average, Saudi Arabia, SAU
24.5118, 1908, Apr Average, Saudi Arabia, SAU
28.1136, 1908, May Average, Saudi Arabia, SAU
31.4855, 1908, Jun Average, Saudi Arabia, SAU
30.7769, 1908, Jul Average, Saudi Arabia, SAU
31.4653, 1908, Aug Average, Saudi Arabia, SAU
29.9621, 1908, Sep Average, Saudi Arabia, SAU
25.5206, 1908, Oct Average, Saudi Arabia, SAU
20.3925, 1908, Nov Average, Saudi Arabia, SAU
16.2316, 1908, Dec Average, Saudi Arabia, SAU
14.7295, 1909, Jan Average, Saudi Arabia, SAU
17.6299, 1909, Feb Average, Saudi Arabia, SAU
21.5458, 1909, Mar Average, Saudi Arabia, SAU
24.0722, 1909, Apr Average, Saudi Arabia, SAU
29.3441, 1909, May Average, Saudi Arabia, SAU
30.6066, 1909, Jun Average, Saudi Arabia, SAU
31.8895, 1909, Jul Average, Saudi Arabia, SAU
31.9297, 1909, Aug Average, Saudi Arabia, SAU
29.7105, 1909, Sep Average, Saudi Arabia, SAU
25.5396, 1909, Oct Average, Saudi Arabia, SAU
21.0987, 1909, Nov Average, Saudi Arabia, SAU
16.8537, 1909, Dec Average, Saudi Arabia, SAU
14.4911, 1910, Jan Average, Saudi Arabia, SAU
17.1115, 1910, Feb Average, Saudi Arabia, SAU
17.8382, 1910, Mar Average, Saudi Arabia, SAU
23.3474, 1910, Apr Average, Saudi Arabia, SAU
27.8933, 1910, May Average, Saudi Arabia, SAU
29.9215, 1910, Jun Average, Saudi Arabia, SAU
31.3912, 1910, Jul Average, Saudi Arabia, SAU
31.8244, 1910, Aug Average, Saudi Arabia, SAU
29.545, 1910, Sep Average, Saudi Arabia, SAU
24.1402, 1910, Oct Average, Saudi Arabia, SAU
19.8927, 1910, Nov Average, Saudi Arabia, SAU
14.8877, 1910, Dec Average, Saudi Arabia, SAU
12.7499, 1911, Jan Average, Saudi Arabia, SAU
14.2538, 1911, Feb Average, Saudi Arabia, SAU
17.9282, 1911, Mar Average, Saudi Arabia, SAU
22.7324, 1911, Apr Average, Saudi Arabia, SAU
27.5001, 1911, May Average, Saudi Arabia, SAU
29.5902, 1911, Jun Average, Saudi Arabia, SAU
31.2638, 1911, Jul Average, Saudi Arabia, SAU
30.9688, 1911, Aug Average, Saudi Arabia, SAU
28.5213, 1911, Sep Average, Saudi Arabia, SAU
24.8877, 1911, Oct Average, Saudi Arabia, SAU
20.0328, 1911, Nov Average, Saudi Arabia, SAU
16.8789, 1911, Dec Average, Saudi Arabia, SAU
14.4054, 1912, Jan Average, Saudi Arabia, SAU
16.8151, 1912, Feb Average, Saudi Arabia, SAU
19.8915, 1912, Mar Average, Saudi Arabia, SAU
23.3251, 1912, Apr Average, Saudi Arabia, SAU
27.2018, 1912, May Average, Saudi Arabia, SAU
31.0938, 1912, Jun Average, Saudi Arabia, SAU
30.7738, 1912, Jul Average, Saudi Arabia, SAU
30.5335, 1912, Aug Average, Saudi Arabia, SAU
29.1854, 1912, Sep Average, Saudi Arabia, SAU
24.9744, 1912, Oct Average, Saudi Arabia, SAU
20.6886, 1912, Nov Average, Saudi Arabia, SAU
15.6454, 1912, Dec Average, Saudi Arabia, SAU
14.8064, 1913, Jan Average, Saudi Arabia, SAU
15.2994, 1913, Feb Average, Saudi Arabia, SAU
18.19, 1913, Mar Average, Saudi Arabia, SAU
24.0457, 1913, Apr Average, Saudi Arabia, SAU
28.2047, 1913, May Average, Saudi Arabia, SAU
29.8554, 1913, Jun Average, Saudi Arabia, SAU
30.6109, 1913, Jul Average, Saudi Arabia, SAU
30.2137, 1913, Aug Average, Saudi Arabia, SAU
29.7309, 1913, Sep Average, Saudi Arabia, SAU
25.5258, 1913, Oct Average, Saudi Arabia, SAU
20.0575, 1913, Nov Average, Saudi Arabia, SAU
16.0814, 1913, Dec Average, Saudi Arabia, SAU
16.2009, 1914, Jan Average, Saudi Arabia, SAU
16.6355, 1914, Feb Average, Saudi Arabia, SAU
20.4398, 1914, Mar Average, Saudi Arabia, SAU
23.5428, 1914, Apr Average, Saudi Arabia, SAU
28.2851, 1914, May Average, Saudi Arabia, SAU
30.1546, 1914, Jun Average, Saudi Arabia, SAU
30.7739, 1914, Jul Average, Saudi Arabia, SAU
31.4904, 1914, Aug Average, Saudi Arabia, SAU
28.9896, 1914, Sep Average, Saudi Arabia, SAU
25.7505, 1914, Oct Average, Saudi Arabia, SAU
21.2881, 1914, Nov Average, Saudi Arabia, SAU
16.6508, 1914, Dec Average, Saudi Arabia, SAU
16.7476, 1915, Jan Average, Saudi Arabia, SAU
17.8359, 1915, Feb Average, Saudi Arabia, SAU
20.757, 1915, Mar Average, Saudi Arabia, SAU
23.863, 1915, Apr Average, Saudi Arabia, SAU
28.0696, 1915, May Average, Saudi Arabia, SAU
32.356, 1915, Jun Average, Saudi Arabia, SAU
31.6308, 1915, Jul Average, Saudi Arabia, SAU
32.1357, 1915, Aug Average, Saudi Arabia, SAU
30.6258, 1915, Sep Average, Saudi Arabia, SAU
25.5839, 1915, Oct Average, Saudi Arabia, SAU
21.2395, 1915, Nov Average, Saudi Arabia, SAU
17.1131, 1915, Dec Average, Saudi Arabia, SAU
14.8484, 1916, Jan Average, Saudi Arabia, SAU
16.3009, 1916, Feb Average, Saudi Arabia, SAU
21.6628, 1916, Mar Average, Saudi Arabia, SAU
23.5801, 1916, Apr Average, Saudi Arabia, SAU
29.3649, 1916, May Average, Saudi Arabia, SAU
32.0668, 1916, Jun Average, Saudi Arabia, SAU
32.5228, 1916, Jul Average, Saudi Arabia, SAU
31.9998, 1916, Aug Average, Saudi Arabia, SAU
29.3262, 1916, Sep Average, Saudi Arabia, SAU
24.1793, 1916, Oct Average, Saudi Arabia, SAU
21.8455, 1916, Nov Average, Saudi Arabia, SAU
17.3689, 1916, Dec Average, Saudi Arabia, SAU
15.7574, 1917, Jan Average, Saudi Arabia, SAU
17.5218, 1917, Feb Average, Saudi Arabia, SAU
19.9347, 1917, Mar Average, Saudi Arabia, SAU
25.0393, 1917, Apr Average, Saudi Arabia, SAU
27.7703, 1917, May Average, Saudi Arabia, SAU
30.6461, 1917, Jun Average, Saudi Arabia, SAU
32.2475, 1917, Jul Average, Saudi Arabia, SAU
32.1455, 1917, Aug Average, Saudi Arabia, SAU
30.0173, 1917, Sep Average, Saudi Arabia, SAU
24.6692, 1917, Oct Average, Saudi Arabia, SAU
22.0573, 1917, Nov Average, Saudi Arabia, SAU
16.0283, 1917, Dec Average, Saudi Arabia, SAU
14.9386, 1918, Jan Average, Saudi Arabia, SAU
16.5253, 1918, Feb Average, Saudi Arabia, SAU
19.1281, 1918, Mar Average, Saudi Arabia, SAU
23.144, 1918, Apr Average, Saudi Arabia, SAU
27.7285, 1918, May Average, Saudi Arabia, SAU
29.8894, 1918, Jun Average, Saudi Arabia, SAU
31.6014, 1918, Jul Average, Saudi Arabia, SAU
31.571, 1918, Aug Average, Saudi Arabia, SAU
30.0715, 1918, Sep Average, Saudi Arabia, SAU
27.1243, 1918, Oct Average, Saudi Arabia, SAU
22.0609, 1918, Nov Average, Saudi Arabia, SAU
16.9683, 1918, Dec Average, Saudi Arabia, SAU
17.2643, 1919, Jan Average, Saudi Arabia, SAU
18.3214, 1919, Feb Average, Saudi Arabia, SAU
20.7868, 1919, Mar Average, Saudi Arabia, SAU
24.4912, 1919, Apr Average, Saudi Arabia, SAU
27.7069, 1919, May Average, Saudi Arabia, SAU
29.7734, 1919, Jun Average, Saudi Arabia, SAU
31.2737, 1919, Jul Average, Saudi Arabia, SAU
31.7208, 1919, Aug Average, Saudi Arabia, SAU
30.4012, 1919, Sep Average, Saudi Arabia, SAU
26.8837, 1919, Oct Average, Saudi Arabia, SAU
22.1086, 1919, Nov Average, Saudi Arabia, SAU
16.8546, 1919, Dec Average, Saudi Arabia, SAU
15.5552, 1920, Jan Average, Saudi Arabia, SAU
14.7093, 1920, Feb Average, Saudi Arabia, SAU
20.7026, 1920, Mar Average, Saudi Arabia, SAU
24.4446, 1920, Apr Average, Saudi Arabia, SAU
28.673, 1920, May Average, Saudi Arabia, SAU
31.4391, 1920, Jun Average, Saudi Arabia, SAU
31.2635, 1920, Jul Average, Saudi Arabia, SAU
32.2113, 1920, Aug Average, Saudi Arabia, SAU
30.4067, 1920, Sep Average, Saudi Arabia, SAU
26.7559, 1920, Oct Average, Saudi Arabia, SAU
20.7175, 1920, Nov Average, Saudi Arabia, SAU
14.6492, 1920, Dec Average, Saudi Arabia, SAU
15.1857, 1921, Jan Average, Saudi Arabia, SAU
16.2698, 1921, Feb Average, Saudi Arabia, SAU
20.1222, 1921, Mar Average, Saudi Arabia, SAU
25.7617, 1921, Apr Average, Saudi Arabia, SAU
27.6839, 1921, May Average, Saudi Arabia, SAU
31.0808, 1921, Jun Average, Saudi Arabia, SAU
32.4656, 1921, Jul Average, Saudi Arabia, SAU
32.368, 1921, Aug Average, Saudi Arabia, SAU
29.965, 1921, Sep Average, Saudi Arabia, SAU
25.3003, 1921, Oct Average, Saudi Arabia, SAU
20.844, 1921, Nov Average, Saudi Arabia, SAU
16.2124, 1921, Dec Average, Saudi Arabia, SAU
16.1198, 1922, Jan Average, Saudi Arabia, SAU
16.886, 1922, Feb Average, Saudi Arabia, SAU
20.1008, 1922, Mar Average, Saudi Arabia, SAU
24.3062, 1922, Apr Average, Saudi Arabia, SAU
27.9289, 1922, May Average, Saudi Arabia, SAU
31.5639, 1922, Jun Average, Saudi Arabia, SAU
31.9347, 1922, Jul Average, Saudi Arabia, SAU
32.288, 1922, Aug Average, Saudi Arabia, SAU
29.9794, 1922, Sep Average, Saudi Arabia, SAU
26.2528, 1922, Oct Average, Saudi Arabia, SAU
22.7048, 1922, Nov Average, Saudi Arabia, SAU
16.8607, 1922, Dec Average, Saudi Arabia, SAU
15.9946, 1923, Jan Average, Saudi Arabia, SAU
16.4898, 1923, Feb Average, Saudi Arabia, SAU
21.1193, 1923, Mar Average, Saudi Arabia, SAU
22.9615, 1923, Apr Average, Saudi Arabia, SAU
28.2731, 1923, May Average, Saudi Arabia, SAU
31.9535, 1923, Jun Average, Saudi Arabia, SAU
31.6983, 1923, Jul Average, Saudi Arabia, SAU
30.9425, 1923, Aug Average, Saudi Arabia, SAU
29.9456, 1923, Sep Average, Saudi Arabia, SAU
25.8637, 1923, Oct Average, Saudi Arabia, SAU
20.7551, 1923, Nov Average, Saudi Arabia, SAU
17.5, 1923, Dec Average, Saudi Arabia, SAU
16.1332, 1924, Jan Average, Saudi Arabia, SAU
17.166, 1924, Feb Average, Saudi Arabia, SAU
22.2863, 1924, Mar Average, Saudi Arabia, SAU
24.7603, 1924, Apr Average, Saudi Arabia, SAU
28.5619, 1924, May Average, Saudi Arabia, SAU
32.1321, 1924, Jun Average, Saudi Arabia, SAU
32.2071, 1924, Jul Average, Saudi Arabia, SAU
31.7527, 1924, Aug Average, Saudi Arabia, SAU
30.1464, 1924, Sep Average, Saudi Arabia, SAU
26.3383, 1924, Oct Average, Saudi Arabia, SAU
20.9947, 1924, Nov Average, Saudi Arabia, SAU
16.2171, 1924, Dec Average, Saudi Arabia, SAU
12.5231, 1925, Jan Average, Saudi Arabia, SAU
14.8971, 1925, Feb Average, Saudi Arabia, SAU
22.1268, 1925, Mar Average, Saudi Arabia, SAU
24.368, 1925, Apr Average, Saudi Arabia, SAU
28.5809, 1925, May Average, Saudi Arabia, SAU
30.3609, 1925, Jun Average, Saudi Arabia, SAU
31.0824, 1925, Jul Average, Saudi Arabia, SAU
32.0402, 1925, Aug Average, Saudi Arabia, SAU
30.8682, 1925, Sep Average, Saudi Arabia, SAU
26.5622, 1925, Oct Average, Saudi Arabia, SAU
21.2691, 1925, Nov Average, Saudi Arabia, SAU
17.9798, 1925, Dec Average, Saudi Arabia, SAU
15.9647, 1926, Jan Average, Saudi Arabia, SAU
17.4763, 1926, Feb Average, Saudi Arabia, SAU
20.0487, 1926, Mar Average, Saudi Arabia, SAU
23.5776, 1926, Apr Average, Saudi Arabia, SAU
29.3843, 1926, May Average, Saudi Arabia, SAU
31.7648, 1926, Jun Average, Saudi Arabia, SAU
31.1074, 1926, Jul Average, Saudi Arabia, SAU
31.3858, 1926, Aug Average, Saudi Arabia, SAU
28.7504, 1926, Sep Average, Saudi Arabia, SAU
25.628, 1926, Oct Average, Saudi Arabia, SAU
21.5376, 1926, Nov Average, Saudi Arabia, SAU
16.7522, 1926, Dec Average, Saudi Arabia, SAU
15.9486, 1927, Jan Average, Saudi Arabia, SAU
15.3718, 1927, Feb Average, Saudi Arabia, SAU
20.2743, 1927, Mar Average, Saudi Arabia, SAU
23.0877, 1927, Apr Average, Saudi Arabia, SAU
29.7745, 1927, May Average, Saudi Arabia, SAU
31.621, 1927, Jun Average, Saudi Arabia, SAU
32.1668, 1927, Jul Average, Saudi Arabia, SAU
31.5993, 1927, Aug Average, Saudi Arabia, SAU
30.6385, 1927, Sep Average, Saudi Arabia, SAU
27.4337, 1927, Oct Average, Saudi Arabia, SAU
21.9432, 1927, Nov Average, Saudi Arabia, SAU
16.8306, 1927, Dec Average, Saudi Arabia, SAU
15.8953, 1928, Jan Average, Saudi Arabia, SAU
16.6092, 1928, Feb Average, Saudi Arabia, SAU
19.8492, 1928, Mar Average, Saudi Arabia, SAU
26.3537, 1928, Apr Average, Saudi Arabia, SAU
29.6182, 1928, May Average, Saudi Arabia, SAU
31.358, 1928, Jun Average, Saudi Arabia, SAU
32.0801, 1928, Jul Average, Saudi Arabia, SAU
31.7471, 1928, Aug Average, Saudi Arabia, SAU
30.3315, 1928, Sep Average, Saudi Arabia, SAU
25.5575, 1928, Oct Average, Saudi Arabia, SAU
20.3228, 1928, Nov Average, Saudi Arabia, SAU
16.3531, 1928, Dec Average, Saudi Arabia, SAU
15.9571, 1929, Jan Average, Saudi Arabia, SAU
17.1144, 1929, Feb Average, Saudi Arabia, SAU
19.9968, 1929, Mar Average, Saudi Arabia, SAU
24.7373, 1929, Apr Average, Saudi Arabia, SAU
29.571, 1929, May Average, Saudi Arabia, SAU
30.5514, 1929, Jun Average, Saudi Arabia, SAU
30.9025, 1929, Jul Average, Saudi Arabia, SAU
31.7277, 1929, Aug Average, Saudi Arabia, SAU
30.0387, 1929, Sep Average, Saudi Arabia, SAU
25.446, 1929, Oct Average, Saudi Arabia, SAU
21.151, 1929, Nov Average, Saudi Arabia, SAU
16.1077, 1929, Dec Average, Saudi Arabia, SAU
14.1113, 1930, Jan Average, Saudi Arabia, SAU
17.5485, 1930, Feb Average, Saudi Arabia, SAU
20.5909, 1930, Mar Average, Saudi Arabia, SAU
24.946, 1930, Apr Average, Saudi Arabia, SAU
28.715, 1930, May Average, Saudi Arabia, SAU
31.1904, 1930, Jun Average, Saudi Arabia, SAU
31.1827, 1930, Jul Average, Saudi Arabia, SAU
32.0289, 1930, Aug Average, Saudi Arabia, SAU
30.1102, 1930, Sep Average, Saudi Arabia, SAU
25.6631, 1930, Oct Average, Saudi Arabia, SAU
20.8893, 1930, Nov Average, Saudi Arabia, SAU
17.3898, 1930, Dec Average, Saudi Arabia, SAU
16.6659, 1931, Jan Average, Saudi Arabia, SAU
16.9002, 1931, Feb Average, Saudi Arabia, SAU
20.8827, 1931, Mar Average, Saudi Arabia, SAU
24.1317, 1931, Apr Average, Saudi Arabia, SAU
28.1461, 1931, May Average, Saudi Arabia, SAU
31.1207, 1931, Jun Average, Saudi Arabia, SAU
32.0621, 1931, Jul Average, Saudi Arabia, SAU
31.9852, 1931, Aug Average, Saudi Arabia, SAU
30.8848, 1931, Sep Average, Saudi Arabia, SAU
25.2548, 1931, Oct Average, Saudi Arabia, SAU
20.3982, 1931, Nov Average, Saudi Arabia, SAU
15.5397, 1931, Dec Average, Saudi Arabia, SAU
15.2696, 1932, Jan Average, Saudi Arabia, SAU
16.502, 1932, Feb Average, Saudi Arabia, SAU
20.9749, 1932, Mar Average, Saudi Arabia, SAU
23.8944, 1932, Apr Average, Saudi Arabia, SAU
27.8277, 1932, May Average, Saudi Arabia, SAU
31.7123, 1932, Jun Average, Saudi Arabia, SAU
31.4984, 1932, Jul Average, Saudi Arabia, SAU
31.8636, 1932, Aug Average, Saudi Arabia, SAU
29.4545, 1932, Sep Average, Saudi Arabia, SAU
25.9881, 1932, Oct Average, Saudi Arabia, SAU
21.0414, 1932, Nov Average, Saudi Arabia, SAU
14.7988, 1932, Dec Average, Saudi Arabia, SAU
14.6609, 1933, Jan Average, Saudi Arabia, SAU
17.2007, 1933, Feb Average, Saudi Arabia, SAU
19.9932, 1933, Mar Average, Saudi Arabia, SAU
22.4288, 1933, Apr Average, Saudi Arabia, SAU
28.5077, 1933, May Average, Saudi Arabia, SAU
30.2731, 1933, Jun Average, Saudi Arabia, SAU
30.525, 1933, Jul Average, Saudi Arabia, SAU
31.2643, 1933, Aug Average, Saudi Arabia, SAU
28.6173, 1933, Sep Average, Saudi Arabia, SAU
25.0474, 1933, Oct Average, Saudi Arabia, SAU
21.4989, 1933, Nov Average, Saudi Arabia, SAU
17.1976, 1933, Dec Average, Saudi Arabia, SAU
14.3633, 1934, Jan Average, Saudi Arabia, SAU
16.6132, 1934, Feb Average, Saudi Arabia, SAU
20.116, 1934, Mar Average, Saudi Arabia, SAU
24.88, 1934, Apr Average, Saudi Arabia, SAU
28.1684, 1934, May Average, Saudi Arabia, SAU
31.2413, 1934, Jun Average, Saudi Arabia, SAU
31.1472, 1934, Jul Average, Saudi Arabia, SAU
31.6442, 1934, Aug Average, Saudi Arabia, SAU
29.4229, 1934, Sep Average, Saudi Arabia, SAU
25.3673, 1934, Oct Average, Saudi Arabia, SAU
21.34, 1934, Nov Average, Saudi Arabia, SAU
16.9946, 1934, Dec Average, Saudi Arabia, SAU
15.7637, 1935, Jan Average, Saudi Arabia, SAU
16.866, 1935, Feb Average, Saudi Arabia, SAU
21.5359, 1935, Mar Average, Saudi Arabia, SAU
23.4693, 1935, Apr Average, Saudi Arabia, SAU
29.3852, 1935, May Average, Saudi Arabia, SAU
31.8363, 1935, Jun Average, Saudi Arabia, SAU
31.4657, 1935, Jul Average, Saudi Arabia, SAU
32.315, 1935, Aug Average, Saudi Arabia, SAU
30.1977, 1935, Sep Average, Saudi Arabia, SAU
26.3688, 1935, Oct Average, Saudi Arabia, SAU
20.8198, 1935, Nov Average, Saudi Arabia, SAU
18.0057, 1935, Dec Average, Saudi Arabia, SAU
15.3993, 1936, Jan Average, Saudi Arabia, SAU
18.232, 1936, Feb Average, Saudi Arabia, SAU
20.6576, 1936, Mar Average, Saudi Arabia, SAU
25.0851, 1936, Apr Average, Saudi Arabia, SAU
29.2259, 1936, May Average, Saudi Arabia, SAU
29.8762, 1936, Jun Average, Saudi Arabia, SAU
31.3976, 1936, Jul Average, Saudi Arabia, SAU
32.5027, 1936, Aug Average, Saudi Arabia, SAU
28.8985, 1936, Sep Average, Saudi Arabia, SAU
25.2993, 1936, Oct Average, Saudi Arabia, SAU
21.4825, 1936, Nov Average, Saudi Arabia, SAU
15.4914, 1936, Dec Average, Saudi Arabia, SAU
12.9422, 1937, Jan Average, Saudi Arabia, SAU
17.1766, 1937, Feb Average, Saudi Arabia, SAU
20.6051, 1937, Mar Average, Saudi Arabia, SAU
24.5642, 1937, Apr Average, Saudi Arabia, SAU
28.9089, 1937, May Average, Saudi Arabia, SAU
30.6065, 1937, Jun Average, Saudi Arabia, SAU
31.4832, 1937, Jul Average, Saudi Arabia, SAU
31.7948, 1937, Aug Average, Saudi Arabia, SAU
30.6381, 1937, Sep Average, Saudi Arabia, SAU
26.3888, 1937, Oct Average, Saudi Arabia, SAU
21.8764, 1937, Nov Average, Saudi Arabia, SAU
17.4794, 1937, Dec Average, Saudi Arabia, SAU
16.1864, 1938, Jan Average, Saudi Arabia, SAU
17.0914, 1938, Feb Average, Saudi Arabia, SAU
17.9717, 1938, Mar Average, Saudi Arabia, SAU
24.194, 1938, Apr Average, Saudi Arabia, SAU
27.8158, 1938, May Average, Saudi Arabia, SAU
30.1767, 1938, Jun Average, Saudi Arabia, SAU
32.2938, 1938, Jul Average, Saudi Arabia, SAU
32.6639, 1938, Aug Average, Saudi Arabia, SAU
31.0044, 1938, Sep Average, Saudi Arabia, SAU
24.9828, 1938, Oct Average, Saudi Arabia, SAU
20.4326, 1938, Nov Average, Saudi Arabia, SAU
17.7686, 1938, Dec Average, Saudi Arabia, SAU
16.469, 1939, Jan Average, Saudi Arabia, SAU
16.9929, 1939, Feb Average, Saudi Arabia, SAU
19.7279, 1939, Mar Average, Saudi Arabia, SAU
23.3193, 1939, Apr Average, Saudi Arabia, SAU
29.6039, 1939, May Average, Saudi Arabia, SAU
31.1903, 1939, Jun Average, Saudi Arabia, SAU
31.5391, 1939, Jul Average, Saudi Arabia, SAU
31.2612, 1939, Aug Average, Saudi Arabia, SAU
29.8941, 1939, Sep Average, Saudi Arabia, SAU
26.2786, 1939, Oct Average, Saudi Arabia, SAU
21.084, 1939, Nov Average, Saudi Arabia, SAU
17.6336, 1939, Dec Average, Saudi Arabia, SAU
16.1767, 1940, Jan Average, Saudi Arabia, SAU
18.5984, 1940, Feb Average, Saudi Arabia, SAU
18.9337, 1940, Mar Average, Saudi Arabia, SAU
24.9023, 1940, Apr Average, Saudi Arabia, SAU
29.0186, 1940, May Average, Saudi Arabia, SAU
31.3662, 1940, Jun Average, Saudi Arabia, SAU
31.6003, 1940, Jul Average, Saudi Arabia, SAU
31.873, 1940, Aug Average, Saudi Arabia, SAU
30.1462, 1940, Sep Average, Saudi Arabia, SAU
26.752, 1940, Oct Average, Saudi Arabia, SAU
20.6347, 1940, Nov Average, Saudi Arabia, SAU
17.4019, 1940, Dec Average, Saudi Arabia, SAU
16.38, 1941, Jan Average, Saudi Arabia, SAU
18.822, 1941, Feb Average, Saudi Arabia, SAU
20.8532, 1941, Mar Average, Saudi Arabia, SAU
24.2003, 1941, Apr Average, Saudi Arabia, SAU
29.4575, 1941, May Average, Saudi Arabia, SAU
31.844, 1941, Jun Average, Saudi Arabia, SAU
32.0476, 1941, Jul Average, Saudi Arabia, SAU
31.6323, 1941, Aug Average, Saudi Arabia, SAU
29.3107, 1941, Sep Average, Saudi Arabia, SAU
24.9714, 1941, Oct Average, Saudi Arabia, SAU
21.539, 1941, Nov Average, Saudi Arabia, SAU
15.42, 1941, Dec Average, Saudi Arabia, SAU
14.541, 1942, Jan Average, Saudi Arabia, SAU
17.5656, 1942, Feb Average, Saudi Arabia, SAU
21.1753, 1942, Mar Average, Saudi Arabia, SAU
24.5925, 1942, Apr Average, Saudi Arabia, SAU
29.4333, 1942, May Average, Saudi Arabia, SAU
31.7806, 1942, Jun Average, Saudi Arabia, SAU
31.5053, 1942, Jul Average, Saudi Arabia, SAU
31.7625, 1942, Aug Average, Saudi Arabia, SAU
29.3013, 1942, Sep Average, Saudi Arabia, SAU
25.732, 1942, Oct Average, Saudi Arabia, SAU
21.3006, 1942, Nov Average, Saudi Arabia, SAU
