"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"162",25.4422,1974," Jun Average"," Indonesia"," IDN"
"163",25.0777,1974," Jul Average"," Indonesia"," IDN"
"164",25.6527,1974," Aug Average"," Indonesia"," IDN"
"165",25.7907,1974," Sep Average"," Indonesia"," IDN"
"166",26.0596,1974," Oct Average"," Indonesia"," IDN"
"167",25.9352,1974," Nov Average"," Indonesia"," IDN"
"168",25.7433,1974," Dec Average"," Indonesia"," IDN"
"169",25.6688,1975," Jan Average"," Indonesia"," IDN"
"170",25.4727,1975," Feb Average"," Indonesia"," IDN"
"171",25.5722,1975," Mar Average"," Indonesia"," IDN"
"172",26.1106,1975," Apr Average"," Indonesia"," IDN"
"173",25.9235,1975," May Average"," Indonesia"," IDN"
"174",25.5443,1975," Jun Average"," Indonesia"," IDN"
"175",25.3292,1975," Jul Average"," Indonesia"," IDN"
"176",25.7239,1975," Aug Average"," Indonesia"," IDN"
"177",25.6492,1975," Sep Average"," Indonesia"," IDN"
"178",25.8702,1975," Oct Average"," Indonesia"," IDN"
"179",25.6963,1975," Nov Average"," Indonesia"," IDN"
"180",25.5964,1975," Dec Average"," Indonesia"," IDN"
"181",24.8224,1976," Jan Average"," Indonesia"," IDN"
"182",25.1561,1976," Feb Average"," Indonesia"," IDN"
"183",25.4359,1976," Mar Average"," Indonesia"," IDN"
"184",25.6428,1976," Apr Average"," Indonesia"," IDN"
"185",25.9053,1976," May Average"," Indonesia"," IDN"
"186",25.2089,1976," Jun Average"," Indonesia"," IDN"
"187",25.0806,1976," Jul Average"," Indonesia"," IDN"
"188",25.1627,1976," Aug Average"," Indonesia"," IDN"
"189",25.5466,1976," Sep Average"," Indonesia"," IDN"
"190",25.8408,1976," Oct Average"," Indonesia"," IDN"
"191",25.8242,1976," Nov Average"," Indonesia"," IDN"
"192",25.8411,1976," Dec Average"," Indonesia"," IDN"
"193",25.5263,1977," Jan Average"," Indonesia"," IDN"
"194",25.0769,1977," Feb Average"," Indonesia"," IDN"
"195",25.4992,1977," Mar Average"," Indonesia"," IDN"
"196",26.1124,1977," Apr Average"," Indonesia"," IDN"
"197",25.9439,1977," May Average"," Indonesia"," IDN"
"198",25.2642,1977," Jun Average"," Indonesia"," IDN"
"199",25.1666,1977," Jul Average"," Indonesia"," IDN"
"200",25.0567,1977," Aug Average"," Indonesia"," IDN"
"201",25.7237,1977," Sep Average"," Indonesia"," IDN"
"202",26.0808,1977," Oct Average"," Indonesia"," IDN"
"203",25.9789,1977," Nov Average"," Indonesia"," IDN"
"204",25.9428,1977," Dec Average"," Indonesia"," IDN"
"205",25.5823,1978," Jan Average"," Indonesia"," IDN"
"206",25.7012,1978," Feb Average"," Indonesia"," IDN"
"207",25.8876,1978," Mar Average"," Indonesia"," IDN"
"208",26.0473,1978," Apr Average"," Indonesia"," IDN"
"209",26.2802,1978," May Average"," Indonesia"," IDN"
"210",25.6618,1978," Jun Average"," Indonesia"," IDN"
"211",25.3598,1978," Jul Average"," Indonesia"," IDN"
"212",25.5573,1978," Aug Average"," Indonesia"," IDN"
"213",25.5197,1978," Sep Average"," Indonesia"," IDN"
"214",25.9206,1978," Oct Average"," Indonesia"," IDN"
"215",25.6746,1978," Nov Average"," Indonesia"," IDN"
"216",25.6667,1978," Dec Average"," Indonesia"," IDN"
"217",25.7064,1979," Jan Average"," Indonesia"," IDN"
